epoch,train_loss,train_pixel_accuracy,train_mean_foreground_dice,val_loss,val_pixel_accuracy,val_mean_foreground_dice,learning_rate,epoch_seconds,elapsed_seconds,elapsed_time,train_dice_class_0,train_dice_class_1,train_dice_class_2,train_dice_class_3,val_dice_class_0,val_dice_class_1,val_dice_class_2,val_dice_class_3
80,0.011616825378016704,0.9952144622802734,0.9176085591316223,0.06602308740789559,0.984993577003479,0.8034599423408508,0.001,47.8435470000004,3902.444599999999,01:05:02,0.9983379244804382,0.9201889038085938,0.87959885597229,0.9530380964279175,0.9935834407806396,0.8009658455848694,0.7274322509765625,0.8819819092750549
81,0.010863757485182295,0.9954845309257507,0.921436071395874,0.06741862759531979,0.9852141737937927,0.8048195838928223,0.001,48.061991299999136,3951.034646599999,01:05:51,0.9984655380249023,0.9228053689002991,0.8870362639427185,0.9544665217399597,0.9935903549194336,0.7983099222183228,0.7294890284538269,0.8866598606109619
82,0.009704780370064845,0.9959623217582703,0.9294670224189758,0.06222913999429202,0.9859870672225952,0.8149732947349548,0.001,48.03279629999997,3999.6102640999998,01:06:40,0.9986420273780823,0.93338942527771,0.8963953256607056,0.9586162567138672,0.9940282702445984,0.7971323132514954,0.746737539768219,0.9010499715805054
83,0.009484085128418569,0.9960394501686096,0.9305132031440735,0.06721811053806288,0.9852572679519653,0.8083396553993225,0.001,47.98171230000116,4048.642302799999,01:07:29,0.9986820220947266,0.9355564713478088,0.8967918157577515,0.9591913819313049,0.9936643242835999,0.8067567944526672,0.7304015755653381,0.8878607153892517
84,0.012516829357161556,0.994899332523346,0.9123969078063965,0.07039241046012244,0.9845685362815857,0.791750431060791,0.001,48.02811920000022,4097.216553299999,01:08:17,0.998214066028595,0.9108795523643494,0.8763583302497864,0.9499529004096985,0.9932180643081665,0.7619160413742065,0.7196170091629028,0.8937183022499084
85,0.009775345047792936,0.9959215521812439,0.92901611328125,0.06523555565505901,0.9854857325553894,0.8086342811584473,0.001,48.0539344000008,4145.803377299999,01:09:06,0.9986165761947632,0.9318932294845581,0.8961319923400879,0.959023118019104,0.9938691258430481,0.7916048169136047,0.7304946184158325,0.9038032293319702
86,0.010142341093856585,0.9957526922225952,0.9264235496520996,0.08594820478104334,0.9848045110702515,0.7996261715888977,0.001,48.04605999999876,4194.391218499999,01:09:54,0.9985452890396118,0.9279565215110779,0.8938038945198059,0.9575102925300598,0.9932073950767517,0.7910423874855042,0.7156900763511658,0.8921462297439575
87,0.00959458717560427,0.9959937334060669,0.9301113486289978,0.08448474046420605,0.9850302338600159,0.8002076148986816,0.001,48.03433060000134,4242.9654746,01:10:43,0.9986478090286255,0.9337387084960938,0.8972392082214355,0.9593560695648193,0.9934890270233154,0.7914159297943115,0.7089827060699463,0.9002242088317871
88,0.009830355967585148,0.9959178566932678,0.9291021227836609,0.0774084243793937,0.9852667450904846,0.8049797415733337,0.001,48.037906499999735,4291.5536567,01:11:32,0.9986114501953125,0.9322627186775208,0.8960609436035156,0.9589827656745911,0.9935377240180969,0.7983194589614868,0.7253096103668213,0.8913100361824036
89,0.009094298582267311,0.9961913228034973,0.9333716034889221,0.08209217207277203,0.9851101636886597,0.805264413356781,0.001,48.04993780000041,4340.1464251,01:12:20,0.9987241625785828,0.9393565654754639,0.9001538753509521,0.9606044292449951,0.9934921860694885,0.7901272177696228,0.7396048307418823,0.8860612511634827
90,0.008367298973266457,0.9964837431907654,0.9382026791572571,0.09293189367906933,0.9844979643821716,0.7932291030883789,0.001,48.036064500000066,4388.7178205,01:13:09,0.9988359212875366,0.9438531994819641,0.9079107046127319,0.9628440737724304,0.9930962324142456,0.7800033688545227,0.7201106548309326,0.8795733451843262
91,0.009765618819845126,0.9959346055984497,0.9290304183959961,0.08067917848195144,0.9850035905838013,0.8006448149681091,0.001,48.04561769999964,4437.298934299999,01:13:57,0.9986338019371033,0.9366103410720825,0.8934800624847412,0.9570009708404541,0.9935113787651062,0.7794044613838196,0.7280521392822266,0.894477903842926
92,0.008970401087540877,0.9962342977523804,0.9340741038322449,0.08128999511805926,0.9853847026824951,0.8064629435539246,0.001,48.25031239999953,4486.075936199999,01:14:46,0.9987390041351318,0.9363024234771729,0.9042003750801086,0.9617193937301636,0.993577241897583,0.79779452085495,0.7254076600074768,0.8961865901947021
93,0.007910750211690043,0.9966642260551453,0.9410967230796814,0.10133087334228072,0.9847742319107056,0.801956832408905,0.001,47.97641939999994,4534.6112765,01:15:35,0.9989073872566223,0.9464779496192932,0.912467360496521,0.9643446803092957,0.9931898713111877,0.7982637882232666,0.7214178442955017,0.8861886262893677
94,0.007937266545852232,0.9966640472412109,0.9409236907958984,0.10678153726107933,0.9851526021957397,0.804290771484375,0.001,48.04346160000023,4583.193621799999,01:16:23,0.9989149570465088,0.9476301074028015,0.9114871621131897,0.9636537432670593,0.9932684302330017,0.7967562079429626,0.7216867208480835,0.8944294452667236
95,0.0085454709726169,0.9964179396629333,0.9371053576469421,0.08610267068613021,0.9850452542304993,0.8066539168357849,0.001,48.06027360000007,4631.787937499999,01:17:12,0.998811662197113,0.942493200302124,0.9067445397377014,0.9620782732963562,0.9933757781982422,0.7917846441268921,0.7321360111236572,0.8960410952568054
96,0.01374752215571188,0.994507372379303,0.90683913230896,0.08791552116486796,0.9826563596725464,0.7696332931518555,0.001,48.04669250000006,4680.370107499999,01:18:00,0.998025119304657,0.9017908573150635,0.8712521195411682,0.9474745392799377,0.9922716021537781,0.7722370624542236,0.6760203838348389,0.8606425523757935
97,0.009266512400636593,0.996150016784668,0.9330224394798279,0.07394067919688588,0.985480546951294,0.8059290051460266,0.001,48.05893180000021,4728.9615118,01:18:49,0.9986916780471802,0.9344697594642639,0.9032109379768372,0.961386501789093,0.9937250018119812,0.7955721616744995,0.7265344262123108,0.89568030834198
98,0.009090445132778355,0.9961945414543152,0.9336337447166443,0.08066787122484835,0.9857907891273499,0.8099527955055237,0.001,48.01763430000028,4777.5372878,01:19:38,0.9987179636955261,0.9383337497711182,0.9017747640609741,0.9607927203178406,0.9937885403633118,0.801808774471283,0.728249728679657,0.8997999429702759
99,0.007520098383302263,0.9968147277832031,0.9435412883758545,0.09234067384293054,0.9852452874183655,0.8062769770622253,0.001,48.03630859999976,4826.1125022,01:20:26,0.9989668726921082,0.9494295716285706,0.9157729744911194,0.9654213786125183,0.9935189485549927,0.80093914270401,0.728904128074646,0.8889874815940857
100,0.0073203771079615515,0.9969006776809692,0.9450173377990723,0.08315166280191531,0.9860122203826904,0.8184361457824707,0.001,48.08419169999979,4874.7321847,01:21:15,0.9989972114562988,0.9514901638031006,0.9172509908676147,0.9663107991218567,0.9939043521881104,0.8089509010314941,0.745019793510437,0.9013378620147705
101,0.02118758303058783,0.9924448132514954,0.8741981387138367,0.5610772054941259,0.969951331615448,0.5292661786079407,0.001,56.08006889999888,4932.522495000003,01:22:13,0.9971582889556885,0.8616219162940979,0.829632043838501,0.9313405752182007,0.9851658344268799,0.36691421270370483,0.4598522484302521,0.761031985282898
102,0.023819145535800716,0.991369366645813,0.8572077751159668,0.08654550949041856,0.9831323027610779,0.7676861882209778,0.001,44.396150799999305,4978.144413100001,01:22:58,0.9966774582862854,0.8388345241546631,0.8099135160446167,0.9228753447532654,0.9922767281532288,0.7186430096626282,0.6899763941764832,0.894439160823822
103,0.013862885902932469,0.9944141507148743,0.9050168395042419,0.07888501581242856,0.9851357340812683,0.801271915435791,0.001,44.42717810000249,5023.866191500003,01:23:44,0.9979934096336365,0.8999488353729248,0.869595468044281,0.9455061554908752,0.99338698387146,0.7914246916770935,0.7154644727706909,0.8969265818595886
104,0.013034701134200523,0.9947404861450195,0.9110396504402161,0.06662737351548385,0.9868980050086975,0.8284716606140137,0.001,44.57728670000142,5069.712149200002,01:24:30,0.9980970025062561,0.90885990858078,0.8745079636573792,0.9497511386871338,0.9945242404937744,0.8061267733573914,0.7544485926628113,0.9248397350311279
105,0.014902181574597625,0.9952089786529541,0.9178747534751892,0.14510865218658497,0.9627125263214111,0.6184708476066589,0.001,44.68570340000224,5115.715002900002,01:25:16,0.998314619064331,0.9180331230163574,0.8821563124656677,0.9534347653388977,0.9825143814086914,0.4546176493167877,0.5675522685050964,0.8332425355911255
106,0.14389596610137484,0.964681088924408,0.3466585576534271,0.14062975430711705,0.9586365222930908,0.2811757028102875,0.001,44.67907059999925,5161.027276400002,01:26:01,0.9852460026741028,0.26972901821136475,0.22130756080150604,0.5489389896392822,0.9811171889305115,0.06376121193170547,0.22203156352043152,0.5577343702316284
107,0.07294098283460919,0.9733863472938538,0.5014333128929138,0.11681059791761286,0.9646790027618408,0.49596667289733887,0.001,44.68976950000069,5206.476760300002,01:26:46,0.9890694618225098,0.4297023415565491,0.3885655403137207,0.6860319375991821,0.9849974513053894,0.4302704334259033,0.3886735737323761,0.6689561009407043
108,0.062489194158459827,0.9768101572990417,0.5865944027900696,0.11462180782607533,0.9648319482803345,0.54245525598526,0.001,44.585897099997965,5251.701785400002,01:27:32,0.9906304478645325,0.519635796546936,0.501500129699707,0.7386473417282104,0.9852717518806458,0.5072168707847595,0.428952157497406,0.6911967992782593
109,0.05624739713337083,0.9791645407676697,0.6401587128639221,0.11043500888315752,0.9670774936676025,0.561540424823761,0.001,44.69998099999793,5297.0649625999995,01:28:17,0.9915037751197815,0.5901241302490234,0.5474175214767456,0.7829344272613525,0.985779345035553,0.4867730140686035,0.4844868779182434,0.713361382484436
110,0.05161090317256119,0.980905294418335,0.6765291690826416,0.12438739963712539,0.961380660533905,0.5558138489723206,0.001,44.701962600000115,5342.4774117,01:29:02,0.992198646068573,0.6309522390365601,0.5895746946334839,0.8090606331825256,0.9836229085922241,0.5234811902046204,0.45554012060165405,0.688420295715332
111,0.07807900949886314,0.9737262725830078,0.5265330672264099,0.10457407370369065,0.9662732481956482,0.5356453061103821,0.001,44.732024199998705,5387.850327100003,01:29:48,0.989054262638092,0.4386008381843567,0.44347813725471497,0.6975200772285461,0.9855204224586487,0.44928503036499023,0.4540737271308899,0.7035771608352661
112,0.056214783146919294,0.9793175458908081,0.6384394764900208,0.09930493688599311,0.9677425622940063,0.5583875179290771,0.001,44.70609509999849,5433.182890600003,01:30:33,0.9916893839836121,0.5786588191986084,0.5604169368743896,0.776242733001709,0.9859341979026794,0.4588387906551361,0.4944286346435547,0.7218950986862183
113,0.0506166485761945,0.9813154935836792,0.6784569621086121,0.09510919210665367,0.9670570492744446,0.6100549697875977,0.001,44.66559330000018,5478.4976014,01:31:18,0.99250727891922,0.6232422590255737,0.6021689176559448,0.8099597096443176,0.9862305521965027,0.5778903961181641,0.5015127062797546,0.7507616877555847
114,0.04621611548628857,0.9827100038528442,0.7062174677848816,0.09300269806050362,0.9710720777511597,0.5872199535369873,0.001,44.581976500001474,5523.709630400002,01:32:04,0.9931037425994873,0.6548067927360535,0.6317876577377319,0.8320578932762146,0.9871183633804321,0.4737585783004761,0.5549481511116028,0.7329530119895935
115,0.04441372404948012,0.9835197329521179,0.7198207974433899,0.1946369489246511,0.9531092047691345,0.2887313663959503,0.001,44.796397300000535,5569.131114500002,01:32:49,0.9934741258621216,0.669440746307373,0.6480430364608765,0.8419787287712097,0.9778116941452026,0.2736273407936096,0.1869022399187088,0.4056645631790161
116,0.0915212632194452,0.9701257348060608,0.4654805660247803,0.11770823884775294,0.9639340043067932,0.4485253393650055,0.001,44.62441000000035,5614.448941700002,01:33:34,0.9877007007598877,0.4258676767349243,0.3402610421180725,0.6303130388259888,0.9839962124824524,0.3187319040298462,0.34995582699775696,0.6768884062767029
117,0.05992939276196867,0.9773988723754883,0.5991916656494141,0.1494869217675,0.9630771279335022,0.5405495166778564,0.001,44.63715830000001,5659.7515066,01:34:20,0.9909215569496155,0.5419564843177795,0.49757814407348633,0.7580404877662659,0.9842284321784973,0.5084331631660461,0.4380541741847992,0.6751612424850464
118,0.05456335817418886,0.9793614745140076,0.6458260416984558,0.12838398501834766,0.9647275805473328,0.41876664757728577,0.001,44.614837299999635,5704.997778400002,01:35:05,0.9916734099388123,0.5903189778327942,0.5596742033958435,0.787484884262085,0.9828901290893555,0.23076258599758148,0.3528401553630829,0.6726973056793213
119,0.04946309817356623,0.981272280216217,0.6792171001434326,0.10506189086618908,0.968946099281311,0.5652011036872864,0.001,44.64965470000243,5750.291569400002,01:35:50,0.9925229549407959,0.6224838495254517,0.6041016578674316,0.8110658526420593,0.9878025650978088,0.5414330959320068,0.4377863109111786,0.7163838744163513
120,0.04516391376437927,0.9828064441680908,0.7078973650932312,0.10467955231029082,0.9676108956336975,0.6013644933700562,0.001,44.61897859999954,5795.611127400001,01:36:36,0.9931918382644653,0.654829204082489,0.6358450651168823,0.8330179452896118,0.9871963858604431,0.5518890619277954,0.5124067664146423,0.7397977113723755
121,0.042026812537671376,0.9839593172073364,0.7292795777320862,0.1184211147421184,0.9679654836654663,0.5938329100608826,0.001,44.67066279999926,5840.952214700001,01:37:21,0.9936846494674683,0.6837688684463501,0.6579605340957642,0.8461094498634338,0.9866461753845215,0.5400785207748413,0.49618059396743774,0.7452395558357239
122,0.040184168476897195,0.9846669435501099,0.7430033087730408,0.10141592608256773,0.9728916883468628,0.5982235074043274,0.001,44.647481099997094,5886.254283700002,01:38:06,0.9939417243003845,0.6979436874389648,0.6764628887176514,0.8546033501625061,0.988020122051239,0.4395444095134735,0.584543764591217,0.770582377910614
123,0.03785939323528148,0.9853907227516174,0.7554518580436707,0.0974533627417317,0.9713372588157654,0.6484706401824951,0.001,44.758718100001715,5931.624128700003,01:38:52,0.9942505359649658,0.7097069025039673,0.6915278434753418,0.8651207089424133,0.9882901906967163,0.5962684154510498,0.5771682858467102,0.7719752192497253
124,0.035171679697049145,0.9864852428436279,0.7734343409538269,0.11339920009162656,0.9721067547798157,0.5833829045295715,0.001,44.72448980000263,5976.9823481,01:39:37,0.9947451949119568,0.73777836561203,0.7080115079879761,0.8745132088661194,0.9884275197982788,0.5097082257270813,0.5339714884757996,0.7064690589904785
125,0.03491882021661233,0.986457109451294,0.7722752094268799,0.0872368147985183,0.9764256477355957,0.6791011691093445,0.001,44.7633582999988,6022.454148900002,01:40:22,0.9947689175605774,0.7322683930397034,0.7068101167678833,0.8777469992637634,0.989974856376648,0.6210601329803467,0.593019962310791,0.823223352432251
126,0.034211569643725966,0.986844003200531,0.7801344394683838,0.1321580224735214,0.9685997366905212,0.5135751366615295,0.001,44.6979336000004,6067.850066600002,01:41:08,0.9948745965957642,0.7411808371543884,0.7219693660736084,0.8772530555725098,0.9848138689994812,0.3871594965457916,0.4755016267299652,0.6780643463134766
127,0.03142450324784097,0.9878067970275879,0.795630156993866,0.15059704273779762,0.9656153321266174,0.6048207879066467,0.001,44.652513900000486,6113.161191500001,01:41:53,0.9953010678291321,0.7633767127990723,0.7344993948936462,0.8890143036842346,0.9857513904571533,0.5385938286781311,0.5574397444725037,0.7184287309646606
128,0.03151820712905711,0.9878159165382385,0.796345055103302,0.08528871744632084,0.9758371114730835,0.7049166560173035,0.001,44.60914680000133,6158.380569000003,01:42:38,0.9952916502952576,0.7599118947982788,0.7396423816680908,0.8894808888435364,0.9895343780517578,0.6508243083953857,0.6236922144889832,0.8402334451675415
129,0.03037001639701455,0.98822420835495,0.8029141426086426,0.10614937442270192,0.9745241403579712,0.6463541388511658,0.001,44.84087979999822,6203.8537763,01:43:24,0.9954964518547058,0.7705016136169434,0.747765302658081,0.8904756307601929,0.989935040473938,0.6063671708106995,0.5810166001319885,0.7516785860061646
130,0.027317027349427092,0.9893630146980286,0.821915328502655,0.12043392641300504,0.9738590717315674,0.6629208922386169,0.001,44.63406970000142,6249.171443600002,01:44:09,0.9959513545036316,0.7968192100524902,0.7659220695495605,0.9030047059059143,0.9891443252563477,0.6068137288093567,0.614597737789154,0.7673512697219849
131,0.027405431540137925,0.9893326163291931,0.8213704228401184,0.10139659859917381,0.9745123982429504,0.6936440467834473,0.001,44.585400399999344,6294.4021619,01:44:54,0.9959545135498047,0.7945230007171631,0.7668532133102417,0.90273517370224,0.9890967011451721,0.64394211769104,0.5985561609268188,0.8384337425231934
132,0.025951190780174903,0.9898998737335205,0.8302530646324158,0.11330880499619214,0.9723990559577942,0.6706233024597168,0.001,44.776935999998386,6339.858616300002,01:45:40,0.9961997270584106,0.8116798400878906,0.772285521030426,0.9067938327789307,0.9888229370117188,0.604080855846405,0.6218492388725281,0.7859397530555725
133,0.026016961339914442,0.9898420572280884,0.8303321003913879,0.08792477991571401,0.9783169627189636,0.7218959331512451,0.001,44.720790899998974,6385.210303500002,01:46:25,0.9961416125297546,0.8021789193153381,0.7785829305648804,0.9102344512939453,0.9906402826309204,0.6726528406143188,0.6479957699775696,0.8450391292572021
134,0.024665332875264172,0.9903287887573242,0.8380854725837708,0.08944436199564666,0.9783137440681458,0.7158171534538269,0.001,44.7040006999996,6430.531018800002,01:47:11,0.996346116065979,0.8183013200759888,0.783152163028717,0.9128029942512512,0.9906668663024902,0.6678028106689453,0.6427200436592102,0.8369284868240356
135,0.023431394637958358,0.9907666444778442,0.8451114296913147,0.11642814785700271,0.9769691824913025,0.6840378642082214,0.001,44.76781269999992,6475.9118382,01:47:56,0.9965418577194214,0.8259618878364563,0.7929562926292419,0.9164161682128906,0.9899917244911194,0.6434489488601685,0.6062316298484802,0.8024331331253052
136,0.022885728416714927,0.9910116195678711,0.8488967418670654,0.08421615508190769,0.9793863296508789,0.7260034680366516,0.001,44.77804079999987,6521.306602300001,01:48:41,0.9966432452201843,0.8324821591377258,0.7953733801841736,0.9188346862792969,0.9912509918212891,0.6648063063621521,0.6594657301902771,0.8537383079528809
137,0.02245837040681523,0.9911736249923706,0.8523057103157043,0.10415716058908299,0.9785187244415283,0.7152941226959229,0.001,44.7162043999997,6566.711106200002,01:49:27,0.9966819882392883,0.830810010433197,0.803576648235321,0.9225306510925293,0.9906641840934753,0.6739399433135986,0.6340372562408447,0.8379051685333252
138,0.021923535807428805,0.9913362860679626,0.8544428944587708,0.09528070591131156,0.9794034361839294,0.7258598208427429,0.001,44.72473979999995,6612.093989000003,01:50:12,0.9967654943466187,0.836108386516571,0.8042042255401611,0.9230159521102905,0.9910526871681213,0.6664572954177856,0.6416352391242981,0.869486927986145
139,0.02182838746548784,0.9913427233695984,0.8546245694160461,0.09736064701953674,0.9781373739242554,0.7256196141242981,0.001,44.82841230000122,6657.555663600002,01:50:58,0.9967760443687439,0.8380298614501953,0.8026938438415527,0.9231500029563904,0.9908295273780823,0.6847772598266602,0.651201069355011,0.8408805727958679
140,0.02096494204172155,0.9916951656341553,0.8604868054389954,0.09638137933623822,0.9795178771018982,0.7170994281768799,0.001,44.771797600002174,6702.947253800003,01:51:43,0.9969110488891602,0.8452366590499878,0.811176598072052,0.9250471591949463,0.9908199906349182,0.654251754283905,0.6312422156333923,0.8658042550086975
141,0.02017518932239597,0.9919519424438477,0.864414393901825,0.09965226697650822,0.9793034195899963,0.7204368710517883,0.001,44.804474100001244,6748.491602700002,01:52:28,0.9970249533653259,0.8492184281349182,0.8162568807601929,0.9277676343917847,0.9912075400352478,0.6748728156089783,0.6396348476409912,0.8468030095100403
142,0.019591752157555056,0.9921773672103882,0.8680360317230225,0.10121709538653573,0.9745769500732422,0.6940067410469055,0.001,44.789562599999044,6793.897208700002,01:53:14,0.997114360332489,0.8513091802597046,0.8224941492080688,0.9303047060966492,0.9893458485603333,0.6101502180099487,0.5975446701049805,0.8743253946304321
143,0.01853781507649642,0.9925795793533325,0.8745492100715637,0.08393258283681729,0.9807596206665039,0.7552390098571777,0.001,44.72005490000083,6839.287467100001,01:53:59,0.9972842931747437,0.8622083067893982,0.8292442560195923,0.9321951866149902,0.9915408492088318,0.7052570581436157,0.6729234457015991,0.8875365257263184
144,0.019308958083914377,0.9923330545425415,0.8705761432647705,0.09275726267799018,0.9809274673461914,0.7397401928901672,0.001,44.82297259999905,6884.815785500001,01:54:45,0.997185468673706,0.8563005924224854,0.8251099586486816,0.9303179383277893,0.9919191598892212,0.7025841474533081,0.661612868309021,0.8550236225128174
145,0.0188168007202243,0.9924505949020386,0.873204231262207,0.10109600976587617,0.9788632988929749,0.7255848050117493,0.001,44.68410159999985,6930.0973864000025,01:55:30,0.9972124695777893,0.860645592212677,0.8273026943206787,0.9316643476486206,0.9912157654762268,0.6774502396583557,0.6479016542434692,0.8514025211334229
146,0.01795699050642734,0.9928078651428223,0.8775539994239807,0.08152589661612071,0.9819477200508118,0.7604840397834778,0.001,44.718774799999665,6975.486609500002,01:56:15,0.9974119663238525,0.8699030876159668,0.8308805227279663,0.931878387928009,0.9921963214874268,0.7267113327980042,0.6710960865020752,0.8836448192596436
147,0.017032480591566573,0.9931660890579224,0.8841106295585632,0.08978143428019024,0.9821503162384033,0.7586290240287781,0.001,44.85093490000145,7021.0291543,01:57:01,0.997522234916687,0.8738650679588318,0.8417666554450989,0.9366999864578247,0.9921981692314148,0.6989524364471436,0.6930356621742249,0.883898913860321
148,0.017081558898149447,0.9931307435035706,0.8840791583061218,0.09649659213136862,0.9750835299491882,0.7092061042785645,0.001,44.878846200001135,7066.536751100002,01:57:47,0.9974823594093323,0.8736250996589661,0.8406357169151306,0.9379765391349792,0.9894939064979553,0.6892995238304138,0.5963056087493896,0.8420132398605347
149,0.01969678965802892,0.992226243019104,0.8684164881706238,0.1158301912417466,0.9772209525108337,0.6721855998039246,0.001,44.698923599997215,7111.903448700001,01:58:32,0.9971697330474854,0.8577348589897156,0.8207647204399109,0.9267498850822449,0.9893175959587097,0.5480303168296814,0.6376423239707947,0.8308839797973633
150,0.016236470682820203,0.9935120344161987,0.889667809009552,0.1056256027951996,0.9805535674095154,0.7344542145729065,0.001,44.80073320000156,7157.3774097000005,01:59:17,0.9976619482040405,0.8818544745445251,0.8477375507354736,0.9394115209579468,0.9914094805717468,0.6996867656707764,0.6604101061820984,0.8432657122612
